operational_setting_1,operational_setting_2,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21
0.004055368401589443,0.6744438889704413,-1.0417813526541895,-0.23538058875848025,-1.4292476751620982,0.14168332871144426,0.8386772933434341,-0.3754611096096727,-0.8211510719998272,-1.0527451348113437,1.1748993222074802,-0.5026948457005375,-0.6606684471707928,-0.43050144944389196,0.5096746551019206,0.24194336614884604,1.1565511473187322
-0.5445761430291765,-1.3729532035104928,-0.4818274379091762,-0.008663937349093176,-0.7881641053485966,0.14168332871144426,0.7934831691108206,-1.0798475925094264,-0.7826587820858033,-0.6408849476654468,0.7952565883947094,0.4706470888664613,-0.4798102070586436,-1.001105288940477,-0.1360175653099541,0.9612004615312519,1.4549393396280466
-1.0932076544599423,1.698142435210908,-0.6618126247915099,-1.2531589375314842,-1.089262281118869,0.14168332871144426,1.482693563658689,0.32892537328367444,-0.6975228938051823,-0.4911176068851231,1.568100725085136,-0.22459715011086967,-0.8624957586002213,-0.2625199452930396,-2.073094226545578,1.0718553992823672,-0.05178246116607655
0.5526868798323552,-0.3492546572700257,-1.5417402051049398,-0.9285789833554772,-0.8826044925828115,0.14168332871144426,0.9968567281577094,-0.6572157027682929,-0.6689933142218345,-1.1276288052014922,1.3511620200491348,-0.5026948457005375,-0.5605411316304245,-0.61981393824882,-0.1360175653099541,0.6292356482778277,0.6466121932792813
-1.0017690692214813,-0.008021808523203375,-0.9617879362619147,0.4888078517146266,-1.4281366117828729,0.14168332871144426,1.1324391008556782,-0.3754611096096727,-0.8886257919668686,-0.5285594420801975,1.052871300624903,-1.3369879324695406,-0.3089122758223083,-0.950444200387065,-2.073094226545578,1.2931652747846367,1.1205228516529193
0.6441254650708162,1.698142435210908,-1.3217583100265824,-1.0345975613526426,-1.3370294146863084,0.14168332871144426,0.8612743554597407,-0.23458381303356585,-0.29267457400285113,-0.4911176068851231,0.7274632430710554,-0.5026948457005375,-0.9683895687528424,-0.8464556501984398,-0.7817097857218288,0.6845631171533854,0.4212043947545936
0.2326518314977419,-1.0317203547636702,-0.7018093329875337,0.13976207184698303,-0.9526014854740726,0.14168332871144426,1.7990524332873683,-0.7980929993508061,-0.6463507907429582,-1.090186970006418,0.6867872358767089,-0.36364599790254193,-0.7366813306961632,-0.7291352346009996,-0.7817097857218288,1.127182868157964,1.9417832323432678
-1.9161549216060907,-1.3729532035104928,0.05812812273759782,-0.346292331893973,-0.722611365974236,0.14168332871144426,1.4036038462516156,-0.7980929993508061,-0.8202453710607347,-0.9778614644211685,0.6732285668119781,-0.22459715011086967,-0.4892462891514646,-1.7823526018961133,-0.7817097857218288,0.07596095952213396,0.5625461700590074
0.6898447576900467,-0.3492546572700257,-0.2818438969290579,-1.476613478848616,-0.9392687249233453,0.14168332871144426,1.0533493834484762,-0.9389702959269131,-0.8505863525224322,-0.2664665957146243,0.38849651645247696,-0.0855483023128742,-0.8986674066226702,-0.19319424516725797,-0.7817097857218288,-0.03469397822898123,0.18009195452941915
0.1412132462592809,0.6744438889704413,-0.4818274379091762,-0.08532352451629494,-0.659280753358351,0.14168332871144426,1.0533493834484762,-0.7980929993508061,-0.8822858853928096,-0.865535958835919,0.456289861776131,-1.1979390846715452,-0.18781588896461301,0.022781974455252908,-1.4274020061337036,1.7357850257892156,1.1704081841132834
-0.17882180207533252,-0.690487506016848,-0.2818438969290579,-1.4358371026958514,-0.3770706550349064,0.14168332871144426,1.3132155977862603,-1.2207248890855331,-0.9366279417421457,-1.090186970006418,1.2291339984665577,-0.7807925412902051,-0.5909462850406204,-0.46783067258853633,-0.7817097857218288,0.24194336614884604,1.3034357373409862
-0.17882180207533252,-0.008021808523203375,-1.3817533723206177,-1.861542469730734,-1.114816738841073,0.14168332871144426,1.4262009083679223,-0.3754611096096727,-0.4439266308417514,-0.9404196292260942,1.188457991272211,-0.7807925412902051,-0.6187303045360908,-0.7451334730915683,-0.7817097857218288,0.9612004615312519,1.3440830452716386
-0.8188918987445594,-0.690487506016848,-1.501743496908916,-0.150565726360733,-1.0481529360875126,0.14168332871144426,1.5052906257751242,-0.23458381303356585,-0.4516250888245726,-1.0153032996162428,1.3647206891138657,-0.22459715011086967,-0.37444062368901515,-0.7024715037833694,-0.7817097857218288,1.3484927436602336,1.7283848657071954
-1.3675234101753253,-0.3492546572700257,-1.3417566641245942,-1.1928099008253734,-0.9159363939595917,0.14168332871144426,0.6804978585291587,-1.0798475925094264,-0.610575603646294,-1.57693082754249,1.1071059768838263,-0.6417436934922097,-0.6260694794971314,-0.7504662192550754,-0.7817097857218288,-0.6432961358602327,0.7408400434822348
0.004055368401589443,-1.3729532035104928,-0.8817945198698675,-1.3771191210358869,-0.7959415490031727,0.14168332871144426,1.3584097220190021,-0.516338406192186,-0.5553278463578656,-0.7906522884457705,0.5783178833588624,-1.1979390846715452,-0.6669591685659908,-1.699695036361564,-0.7817097857218288,0.13128842839773086,0.8055062151901177
1.5127920248361955,1.3569095864640859,-0.5618208543014509,0.12834468652418227,-0.6359484223945974,0.14168332871144426,0.3980345820750679,-0.516338406192186,-0.7360151837192885,-1.6892563331277128,0.8901672718479792,-0.9198413890818774,-0.29737928659775453,-0.1372004104503388,-0.7817097857218288,1.7357850257892156,1.4290728709449132
0.2326518314977419,-1.3729532035104928,-1.1217747690462367,-0.9563069191393317,-0.8392730207929795,0.14168332871144426,0.6466022653546986,-0.23458381303356585,-0.3705648547702383,-0.19158292532444912,1.1071059768838263,-0.6417436934922097,-0.6748225703099766,-0.758465338500336,-0.7817097857218288,1.0165279304068096,0.787953968583695
-1.230365532317634,1.698142435210908,-0.8817945198698675,0.1625968424925104,-0.3204064226943724,0.14168332871144426,0.35284045784232604,-0.9389702959269131,-0.33343111626489436,-0.8280941236408448,1.7985980991857138,-0.0855483023128742,-0.8666895728636868,-0.942445081141757,-0.7817097857218288,0.9612004615312519,0.23182489189575167
-0.04166392421764104,0.6744438889704413,-1.501743496908916,-0.5844263686261237,-0.8592721616190577,0.14168332871144426,0.8838714175760475,-0.7980929993508061,-0.8320194832696779,-0.3413502661047728,1.2020166603369418,-1.3369879324695406,-0.6449416436827735,-0.5878174612677302,-0.7817097857218288,1.3484927436602336,1.7145278289126442
-0.5902954356484069,-0.008021808523203375,-0.30184225102706974,-1.3216632494681033,-1.0859290909811936,0.14168332871144426,0.5223184237148832,-0.23458381303356585,-0.22293560168795495,-0.3413502661047728,0.42917252364666936,-0.6417436934922097,-0.8095488535239107,-0.8597875156072076,-0.1360175653099541,-0.14534891598013572,0.9662478420069225
0.1412132462592809,0.33321104022361897,-0.5018257920074154,-0.3642339374012102,-0.8514947179644815,0.14168332871144426,0.4432287063076813,-0.516338406192186,-0.22021849887051287,-1.277396145981816,0.822373926524171,-0.22459715011086967,-0.7885797822065835,-1.1850850315818982,-0.1360175653099541,0.6292356482778277,0.7833349563188556
0.004055368401589443,1.698142435210908,-0.9417895821639028,-1.6641848091513476,-0.6715024505298279,0.14168332871144426,1.1437376319138315,-0.516338406192186,-0.5978957904980937,-1.2025124755916674,0.5783178833588624,-0.6417436934922097,-0.9196364779399973,-1.1957505239089596,-0.7817097857218288,0.9612004615312519,1.8253841232690524
0.8727219281669687,0.33321104022361897,-1.5817369133009633,-0.328350726386773,-1.0859290909811936,0.14168332871144426,0.7369905138199254,-0.23458381303356585,-0.9049284088716859,-0.5285594420801975,0.6732285668119781,-0.5026948457005375,-0.7214787539910891,-0.12120217195977014,-0.7817097857218288,0.6845631171533854,0.6955737232866774
-0.6360147282676374,1.698142435210908,-0.9017928739678792,-1.006869625568788,-1.2414779640728684,0.14168332871144426,0.9742596660414028,-0.3754611096096727,-0.6612948562390132,-1.2025124755916674,-0.05893956268410203,-0.7807925412902051,-0.4336782501605239,-0.7211361153556917,-0.7817097857218288,1.3484927436602336,1.478958203405277
-1.4589619954137862,-0.3492546572700257,0.17811824732566878,-0.33161283647899115,-0.5903948238463402,0.14168332871144426,0.6240052032382635,-0.516338406192186,-0.7536763520327857,-0.2664665957146243,1.2426926675312884,-0.0855483023128742,-0.8624957586002213,-0.8144591732173025,-0.7817097857218288,0.18661589727328845,1.116827641841015
-0.45313755779071546,1.0156767377172633,0.2581116637177161,-0.8127740750816199,-0.9459351051986964,0.14168332871144426,0.40933311313322124,-1.0798475925094264,-0.8220567729390019,-1.57693082754249,0.6732285668119781,-0.6417436934922097,-0.49239164984908756,0.22009358250548897,-0.1360175653099541,0.6845631171533854,0.696497525739678
0.8270026355477382,-0.3492546572700257,0.15811989322765696,-1.1014708182431898,-1.4848008441234068,0.14168332871144426,-0.3702655298801309,-0.7980929993508061,-0.41811415407584557,-1.764140003517888,0.9308432790421716,-0.36364599790254193,-0.5731225744208686,0.31341664036709993,-1.4274020061337036,1.0165279304068096,0.45353748060853505
0.9641605134054296,-0.3492546572700257,-0.1418554182427478,-1.7457375614568766,-0.7414994434210891,0.14168332871144426,0.8951699486342009,-0.6572157027682929,-0.6381994822905495,-0.9404196292260942,0.7410219121357862,-0.5026948457005375,-0.49134319628319734,-0.009214502525837012,-0.7817097857218288,0.4632532416511157,0.8110490299079577
-0.08738321683687154,1.698142435210908,-0.5218241461054272,0.3371197324263322,-0.8592721616190577,0.14168332871144426,0.6579007964128519,-0.7980929993508061,-0.4054343409276452,-0.603443112470346,1.3918380272434814,-0.5026948457005375,-0.7235756611228218,-0.61981393824882,-0.7817097857218288,0.7952180549045399,-0.5072170704802914
0.41552900197466386,-0.008021808523203375,-0.541822500203439,-0.9090063228021309,-0.8170517532084761,0.14168332871144426,1.2228273493210335,-0.7980929993508061,-0.7382794360671432,-0.5285594420801975,0.9444019481069024,-1.058890236879873,-0.5060215462053264,-0.9344459618964963,-0.7817097857218288,1.3484927436602336,0.6188981196901793
0.32409041673620287,-0.690487506016848,-0.38183566741911706,-0.68392072643889,-0.9081589503050155,0.14168332871144426,0.691796389587312,-1.2207248890855331,-1.03353794223171,-1.0527451348113437,1.4460727035024046,-0.7807925412902051,-0.43787206442398935,-1.0650982429027043,-1.4274020061337036,-0.7539510736113871,0.4720135296679583
-1.5046812880330167,-0.008021808523203375,-1.1017764149482248,-1.1177813687042808,-0.6826130843221048,0.14168332871144426,0.05907865033008192,-0.6572157027682929,-0.6540492487257794,-0.9404196292260942,0.2800271639344764,-0.22459715011086967,-0.4336782501605239,-0.4225023301986313,-0.7817097857218288,0.13128842839773086,0.6188981196901793
-0.6360147282676374,0.33321104022361897,-1.5617385592029516,-0.010294992395202273,-1.2159235063506642,0.14168332871144426,0.8725728865178941,-0.09370651645105259,-0.6753332207958934,-1.0527451348113437,1.0799886387543647,-0.7807925412902051,-0.6119153563579476,-0.2731854376200538,-2.073094226545578,0.6292356482778277,-0.0037447336116155387
-0.2702603873137934,0.6744438889704413,-0.7018093329875337,1.01074546647002,-0.602616521017817,0.14168332871144426,1.4149023773097689,-0.3754611096096727,-0.6875601834745064,-1.0527451348113437,-0.12673290800775605,-1.058890236879873,-0.783337514377228,0.14543513621620022,-0.7817097857218288,0.5739081794022702,1.4290728709449132
-0.45313755779071546,-0.690487506016848,-0.6818109788895218,-1.267838432946466,-0.6515033097037749,0.14168332871144426,0.7143934517036187,-0.516338406192186,-0.6137455569333236,-0.4911176068851231,1.4596313725671355,-0.9198413890818774,-0.5694529869403006,-1.449055966676115,-0.1360175653099541,0.40792577277555814,0.8988102629401031
